Feature Name,Status,Categories,Firefox 125,Safari TP,Chrome 124
css-sticky,wd,CSS,Yes,Yes,Yes
css-subgrid,cr,CSS,Yes,Yes,Yes
css-supports-api,cr,"DOM,JS API",Yes,Yes,Yes
css-table,rec,CSS2,Yes,Yes,Yes
css-text-align-last,cr,CSS3,Yes,Yes,Yes
css-text-box-trim,wd,CSS,No,Yes,No
css-text-indent,cr,CSS,Yes,Yes,Partial
css-text-justify,cr,CSS,Yes,No,No
css-text-orientation,rec,CSS,Yes,Yes,Yes
css-text-wrap-balance,wd,CSS,Yes,Yes,Yes
css-textshadow,cr,CSS3,Yes,Yes,Yes
css-touch-action,rec,CSS,Yes,No,Yes
css-transitions,wd,CSS3,Yes,Yes,Yes
css-unset-value,rec,CSS,Yes,Yes,Yes
css-variables,cr,CSS3,Yes,Yes,Yes
css-when-else,wd,CSS,No,No,No
css-widows-orphans,rec,CSS,No,Yes,Yes
css-writing-mode,rec,CSS,Yes,Yes,Yes
css3-boxsizing,wd,CSS3,Yes,Yes,Yes
css3-colors,rec,CSS3,Yes,Yes,Yes
css3-cursors,rec,CSS3,Yes,Yes,Yes
css3-cursors-grab,rec,CSS3,Yes,Yes,Yes
css3-cursors-newer,rec,CSS3,Yes,Yes,Yes
css3-tabsize,cr,CSS3,Yes,Yes,Yes
currentcolor,rec,CSS,Yes,Yes,Yes
custom-elementsv1,ls,"DOM,HTML5",Yes,Partial,Yes
customevent,ls,"DOM,JS API",Yes,Yes,Yes
datalist,ls,HTML5,Yes,Yes,Yes
dataset,ls,HTML5,Yes,Yes,Yes
datauri,other,Other,Yes,Yes,Yes
date-tolocaledatestring,other,JS,Yes,Yes,Yes
details,ls,HTML5,Yes,Yes,Yes
deviceorientation,cr,JS API,Partial,No,Partial
devicepixelratio,wd,"CSS,DOM",Yes,Yes,Yes
dialog,ls,"DOM,HTML5",Yes,Yes,Yes
dispatchevent,ls,DOM,Yes,Yes,Yes
dnssec,other,Security,Partial,Partial,Partial
document-currentscript,ls,JS API,Yes,Yes,Yes
document-scrollingelement,wd,DOM,Yes,Yes,Yes
documenthead,ls,DOM,Yes,Yes,Yes
dom-manip-convenience,ls,DOM,Yes,Yes,Yes
dom-range,ls,"DOM,JS API",Yes,Yes,Yes
domcontentloaded,ls,DOM,Yes,Yes,Yes
dommatrix,cr,DOM,Partial,Partial,Partial
download,ls,HTML5,Yes,Yes,Yes
dragndrop,ls,HTML5,Yes,Yes,Yes
element-closest,ls,DOM,Yes,Yes,Yes
element-from-point,wd,DOM,Yes,Yes,Yes
element-scroll-methods,wd,"DOM,JS API",Yes,Yes,Yes
eme,rec,"JS API,Security",Yes,Yes,Yes
es5,other,JS,Yes,Yes,Yes
es6,other,JS,Yes,Yes,Yes
es6-class,other,JS,Yes,Yes,Yes
es6-generators,other,JS,Yes,Yes,Yes
es6-module,ls,JS,Yes,Yes,Yes
es6-module-dynamic-import,other,JS,Yes,Yes,Yes
es6-number,other,JS,Yes,Yes,Yes
es6-string-includes,other,JS,Yes,Yes,Yes
eventsource,ls,JS API,Yes,Yes,Yes
extended-system-fonts,wd,CSS,No,Yes,No
fetch,ls,JS API,Yes,Yes,Yes
fieldset-disabled,ls,"DOM,HTML5",Yes,Yes,Yes
fileapi,wd,JS API,Yes,Yes,Yes
filereader,wd,JS API,Yes,Yes,Yes
filereadersync,wd,JS API,Yes,Yes,Yes
flac,other,Other,Yes,Yes,Yes
flexbox,cr,CSS3,Yes,Yes,Yes
flexbox-gap,wd,CSS,Yes,Yes,Yes
flow-root,cr,"CSS,CSS2",Yes,Yes,Yes
focusin-focusout-events,wd,DOM,Yes,Yes,Yes
font-family-system-ui,wd,CSS,Yes,Yes,Yes
font-feature,rec,CSS3,Yes,Yes,Yes
font-kerning,cr,CSS3,Yes,Yes,Yes
font-loading,wd,"CSS3,JS API",Yes,Yes,Yes
font-size-adjust,rec,CSS,Yes,Yes,No
font-unicode-range,cr,CSS3,Yes,Yes,Yes
font-variant-alternates,wd,CSS3,Yes,Yes,Yes
font-variant-numeric,rec,CSS,Yes,Yes,Yes
fontface,rec,CSS3,Yes,Yes,Yes
form-attribute,ls,HTML5,Yes,Yes,Yes
form-submit-attributes,ls,HTML5,Yes,Yes,Yes
form-validation,ls,HTML5,Yes,Yes,Yes
fullscreen,ls,"CSS,JS API",Yes,Yes,Yes
gamepad,wd,JS API,Yes,Yes,Yes
geolocation,rec,JS API,Yes,Yes,Yes
getboundingclientrect,wd,JS API,Yes,Yes,Yes
getcomputedstyle,rec,"CSS3,DOM,JS API",Yes,Yes,Yes
getelementsbyclassname,ls,"DOM,HTML5",Yes,Yes,Yes
getrandomvalues,rec,"JS API,Security",Yes,Yes,Yes
gyroscope,cr,JS API,No,No,Yes
hardwareconcurrency,ls,JS API,Yes,Yes,Yes
hashchange,ls,"HTML5,JS API",Yes,Yes,Yes
heif,other,Other,No,Yes,No
hevc,other,Other,No,Yes,Partial
hidden,ls,HTML5,Yes,Yes,Yes
high-resolution-time,rec,JS API,Yes,Yes,Yes
history,ls,HTML5,Yes,Yes,Yes
html-media-capture,rec,HTML5,No,No,No
html5semantic,ls,HTML5,Yes,Yes,Yes
http2,other,Other,Yes,Yes,Yes
http3,other,Other,Yes,Partial,Yes
iframe-sandbox,ls,"HTML5,Security",Yes,Yes,Yes
iframe-srcdoc,ls,HTML5,Yes,Yes,Yes
imagecapture,wd,"DOM,JS API",No,No,Yes
img-naturalwidth-naturalheight,ls,"DOM,HTML5",Yes,Yes,Yes
imports,wd,"DOM,HTML5",Partial,Partial,No
indeterminate-checkbox,ls,"DOM,HTML5",Yes,Yes,Yes
indexeddb,rec,JS API,Yes,Yes,Yes
indexeddb2,rec,JS API,Yes,Yes,Yes
inline-block,rec,CSS2,Yes,Yes,Yes
innertext,ls,DOM,Yes,Yes,Yes
input-autocomplete-onoff,ls,DOM,Partial,Partial,Partial
input-color,ls,HTML5,Yes,Yes,Yes
input-datetime,ls,HTML5,Partial,Partial,Yes
input-email-tel-url,ls,HTML5,Yes,Yes,Yes
input-event,ls,"DOM,HTML5",Yes,Yes,Yes
input-file-accept,ls,HTML5,Yes,Yes,Yes
input-file-multiple,ls,HTML5,Yes,Yes,Yes
input-inputmode,ls,"DOM,HTML5",Yes,No,Yes
input-minlength,ls,HTML5,Yes,Yes,Yes
input-number,ls,HTML5,Yes,Yes,Yes
input-pattern,ls,HTML5,Yes,Yes,Yes
input-placeholder,ls,HTML5,Yes,Yes,Yes
input-range,ls,HTML5,Yes,Yes,Yes
input-search,ls,HTML5,Yes,Yes,Yes
input-selection,ls,"HTML5,JS API",Yes,Yes,Yes
insert-adjacent,ls,DOM,Yes,Yes,Yes
insertadjacenthtml,cr,JS API,Yes,Yes,Yes
internationalization,other,"JS,JS",Yes,Yes,Yes
intersectionobserver,wd,"DOM,JS API",Yes,Yes,Yes
intl-pluralrules,other,"JS,JS",Yes,Yes,Yes
intrinsic-width,wd,CSS3,Partial,Yes,Yes
jpeg2000,other,Other,No,Yes,No
jpegxl,other,Other,No,Yes,No
jpegxr,other,Other,No,No,No
js-regexp-lookbehind,other,JS,Yes,Yes,Yes
json,other,JS,Yes,Yes,Yes
justify-content-space-evenly,wd,CSS,Yes,Yes,Yes
keyboardevent-code,wd,DOM,Yes,Yes,Yes
keyboardevent-getmodifierstate,wd,DOM,Yes,Yes,Yes
keyboardevent-key,wd,DOM,Yes,Yes,Yes
keyboardevent-location,wd,DOM,Yes,Yes,Yes
let,other,JS,Yes,Yes,Yes
link-icon-png,ls,HTML5,Yes,Yes,Yes
link-icon-svg,ls,"HTML5,SVG",Yes,No,Yes
link-rel-dns-prefetch,wd,DOM,Partial,Yes,Yes
link-rel-modulepreload,ls,DOM,Yes,Yes,Yes
link-rel-preconnect,wd,DOM,Yes,Yes,Yes
link-rel-prefetch,wd,DOM,Yes,No,Yes
link-rel-preload,cr,DOM,Yes,Yes,Yes
link-rel-prerender,wd,DOM,No,No,Yes
loading-lazy-attr,ls,HTML5,Yes,Yes,Yes
localecompare,other,JS,Yes,Yes,Yes
magnetometer,cr,JS API,No,No,Yes
matchesselector,ls,"DOM,JS API",Yes,Yes,Yes
matchmedia,wd,"DOM,JS API",Yes,Yes,Yes
mathml,rec,Other,Yes,Yes,Yes
maxlength,ls,"DOM,HTML5,JS API",Yes,Yes,Yes
media-fragments,rec,DOM,Partial,Partial,Partial
mediacapture-fromelement,wd,"DOM,JS API",Partial,Partial,Yes
mediarecorder,wd,"DOM,JS API",Yes,Yes,Yes
mediasource,rec,"DOM,JS API",Yes,Yes,Yes
meta-theme-color,ls,"DOM,Other",No,Yes,Partial
meter,ls,HTML5,Yes,Yes,Yes
midi,wd,JS API,Yes,No,Yes
minmaxwh,rec,CSS2,Yes,Yes,Yes
mp3,other,Other,Yes,Yes,Yes
mpeg-dash,other,Other,No,No,No
mpeg4,other,Other,Yes,Yes,Yes
multibackgrounds,cr,CSS3,Yes,Yes,Yes
multicolumn,cr,CSS3,Partial,Yes,Partial
mutation-events,wd,DOM,Partial,Partial,Partial
mutationobserver,ls,"DOM,JS API",Yes,Yes,Yes
namevalue-storage,ls,JS API,Yes,Yes,Yes
nav-timing,rec,"DOM,JS API",Yes,Yes,Yes
notifications,ls,JS API,Yes,Yes,Yes
object-entries,other,JS,Yes,Yes,Yes
object-fit,cr,CSS3,Yes,Yes,Yes
object-values,other,JS,Yes,Yes,Yes
objectrtc,other,JS API,No,No,No
offscreencanvas,ls,HTML5,Yes,Yes,Yes
ogg-vorbis,other,Other,Yes,Partial,Yes
ogv,other,Other,Yes,No,No
ol-reversed,ls,HTML5,Yes,Yes,Yes
once-event-listener,ls,DOM,Yes,Yes,Yes
online-status,ls,JS API,Yes,Yes,Yes
opus,other,Other,Yes,Partial,Yes
orientation-sensor,cr,JS API,No,No,Yes
outline,cr,CSS3,Yes,Yes,Yes
pad-start-end,other,JS,Yes,Yes,Yes
page-transition-events,ls,"HTML5,JS API",Yes,Yes,Yes
pagevisibility,rec,JS API,Yes,Yes,Yes
passive-event-listener,ls,DOM,Yes,Yes,Yes
passkeys,other,"JS API,Security",No,Yes,Yes
path2d,ls,"Canvas,HTML5",Yes,Yes,Yes
payment-request,rec,JS API,Partial,Yes,Yes
pdf-viewer,other,Other,Yes,Yes,Yes
permissions-api,wd,"JS API,Security",Yes,Yes,Yes
permissions-policy,wd,"JS API,Other,Security",No,No,Partial
picture,ls,"DOM,HTML5",Yes,Yes,Yes
picture-in-picture,wd,JS API,Partial,Yes,Yes
ping,ls,HTML5,No,Yes,Yes
png-alpha,rec,PNG,Yes,Yes,Yes
pointer,rec,"CSS,DOM,JS API",Yes,Yes,Yes
pointerlock,rec,JS API,Yes,Yes,Yes
prefers-color-scheme,wd,CSS,Yes,Yes,Yes
prefers-reduced-motion,wd,CSS,Yes,Yes,Yes
progress,ls,HTML5,Yes,Yes,Yes
promise-finally,other,JS,Yes,Yes,Yes
promises,other,JS,Yes,Yes,Yes
proximity,cr,JS API,Yes,No,No
proxy,other,JS,Yes,Yes,Yes
publickeypinning,other,Security,No,No,No
push-api,wd,JS API,Yes,Partial,Yes
queryselector,ls,DOM,Yes,Yes,Yes
readonly-attr,ls,"DOM,HTML5",Yes,Yes,Yes
referrer-policy,cr,Security,Yes,Yes,Yes
registerprotocolhandler,ls,HTML5,Yes,No,Yes
rel-noopener,ls,"DOM,HTML5,Security",Yes,Yes,Yes
rel-noreferrer,ls,"DOM,HTML5,Security",Yes,Yes,Yes
rellist,ls,"DOM,HTML5",Yes,Yes,Yes
rem,cr,CSS3,Yes,Yes,Yes
requestanimationframe,ls,JS API,Yes,Yes,Yes
requestidlecallback,wd,JS API,Yes,Yes,Yes
resizeobserver,wd,"DOM,JS API",Yes,Yes,Yes
resource-timing,cr,JS API,Yes,Yes,Yes
rest-parameters,other,JS,Yes,Yes,Yes
rtcpeerconnection,wd,JS API,Yes,Yes,Yes
ruby,ls,HTML5,Yes,Partial,Partial
run-in,cr,"CSS,CSS2",No,No,No
same-site-cookie-attribute,other,Security,Yes,Yes,Yes
screen-orientation,wd,JS API,Yes,Yes,Yes
script-async,ls,"DOM,HTML5",Yes,Yes,Yes
script-defer,ls,"DOM,HTML5",Yes,Yes,Yes
scrollintoview,wd,"DOM,JS API",Yes,Yes,Yes
sdch,other,Other,No,No,No
selection-api,wd,JS API,Yes,Yes,Yes
server-timing,wd,JS API,Yes,Partial,Yes
serviceworkers,cr,JS API,Yes,Yes,Yes
shadowdomv1,wd,DOM,Yes,Yes,Yes
sharedarraybuffer,other,JS,Yes,Yes,Yes
sharedworkers,ls,JS API,Yes,Yes,Yes
sni,other,Security,Yes,Yes,Yes
spellcheck-attribute,ls,HTML5,Yes,Yes,Yes
srcset,ls,HTML5,Yes,Partial,Yes
stream,cr,JS API,Yes,Yes,Yes
streams,ls,JS API,Yes,Partial,Yes
stricttransportsecurity,other,Security,Yes,Yes,Yes
subresource-integrity,rec,"HTML5,Security",Yes,Yes,Yes
svg,cr,SVG,Yes,Yes,Yes
svg-css,cr,"CSS3,SVG",Yes,Yes,Yes
svg-filters,rec,SVG,Yes,Yes,Yes
svg-fonts,rec,SVG,No,Yes,No
svg-fragment,cr,SVG,Yes,Yes,Yes
svg-html,rec,SVG,Yes,Partial,Partial
svg-html5,ls,"HTML5,SVG",Yes,Yes,Yes
svg-img,ls,SVG,Yes,Yes,Yes
svg-smil,rec,SVG,Yes,Yes,Yes
sxg,other,Other,No,No,Yes
tabindex-attr,ls,HTML5,Yes,Yes,Yes
template,ls,"DOM,HTML5",Yes,Yes,Yes
template-literals,other,JS,Yes,Yes,Yes
temporal,other,"JS,JS API",No,No,No
text-decoration,cr,CSS3,Partial,Partial,Partial
text-emphasis,cr,CSS3,Yes,Yes,Yes
text-overflow,rec,CSS3,Yes,Yes,Yes
textcontent,ls,DOM,Yes,Yes,Yes
textencoder,ls,JS API,Yes,Yes,Yes
tls1-1,other,Security,Partial,Yes,Partial
tls1-2,other,Security,Yes,Yes,Yes
tls1-3,other,Security,Yes,Yes,Yes
touch,rec,"DOM,JS API",Yes,No,Yes
transforms2d,cr,CSS3,Yes,Yes,Yes
transforms3d,wd,CSS3,Yes,Yes,Yes
ttf,other,CSS3,Yes,Yes,Yes
typedarrays,other,JS,Yes,Yes,Yes
unhandledrejection,ls,"JS,JS API",Yes,Yes,Yes
upgradeinsecurerequests,cr,Security,Yes,Yes,Yes
url,ls,JS API,Yes,Yes,Yes
urlsearchparams,ls,JS API,Yes,Yes,Yes
use-strict,other,JS,Yes,Yes,Yes
user-select-none,wd,CSS,Yes,Yes,Yes
user-timing,rec,JS API,Yes,Yes,Yes
variable-fonts,wd,CSS,Yes,Yes,Yes
vector-effect,cr,SVG,Yes,Yes,Yes
vibration,rec,JS API,Yes,No,Yes
video,ls,HTML5,Yes,Yes,Yes
videotracks,ls,HTML5,No,Yes,No
view-transitions,wd,"CSS,JS API",No,No,Yes
viewport-unit-variants,wd,CSS,Yes,Yes,Yes
viewport-units,cr,CSS3,Yes,Yes,Yes
wai-aria,rec,Other,Partial,Partial,Partial
wake-lock,cr,JS API,Yes,Yes,Yes
wasm,other,Other,Yes,Yes,Yes
wav,other,Other,Yes,Yes,Yes
wbr-element,ls,HTML5,Yes,Yes,Yes
web-animation,wd,"DOM,JS API",Yes,Yes,Yes
web-share,cr,JS API,No,Yes,Partial
webauthn,rec,Security,Partial,Yes,Yes
webcodecs,wd,JS API,No,Partial,Yes
webgl,other,Canvas,Yes,Yes,Yes
webgl2,other,Canvas,Yes,Yes,Yes
webgpu,wd,JS API,No,No,Yes
webm,other,Other,Yes,Yes,Yes
webp,other,Other,Yes,Yes,Yes
websockets,ls,JS API,Yes,Yes,Yes
webtransport,wd,JS API,Yes,No,Yes
webvtt,cr,Other,Yes,Yes,Yes
webworkers,ls,JS API,Yes,Yes,Yes
webxr,cr,JS API,No,No,Partial
will-change,cr,CSS,Yes,Yes,Yes
woff,rec,Other,Yes,Yes,Yes
woff2,rec,Other,Yes,Yes,Yes
word-break,cr,CSS3,Yes,Yes,Yes
wordwrap,cr,CSS3,Yes,Yes,Yes
x-doc-messaging,ls,JS API,Yes,Yes,Yes
x-frame-options,other,Security,Partial,Partial,Partial
xhr2,ls,"DOM,JS API",Yes,Yes,Yes
xhtml,ls,Other,Yes,Yes,Yes
xml-serializer,cr,"DOM,JS API",Yes,Yes,Yes
zstd,other,Other,No,No,No
